id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
ieu-b-4957	10000_28_CRYBB2_CRBB2	10000_28_CRYBB2_CRBB2	ieu-b-4957	Inverse variance weighted	2	-0.0174670170502397	0.0195091390907461	0.370613459559087
ieu-b-4957	10001_7_RAF1_c_Raf	10001_7_RAF1_c_Raf	ieu-b-4957	Inverse variance weighted	2	-0.014921673871998	0.0200012923093637	0.455645977644612
ieu-b-4957	10003_15_ZNF41_ZNF41	10003_15_ZNF41_ZNF41	ieu-b-4957	Inverse variance weighted	2	0.00794275173221683	0.0194298866068209	0.682693462386365
ieu-b-4957	10006_25_ELK1_ELK1	10006_25_ELK1_ELK1	ieu-b-4957	Inverse variance weighted	2	-0.00585825140172249	0.028873175074035	0.839216329678832
ieu-b-4957	10008_43_GUCA1A_GUC1A	10008_43_GUCA1A_GUC1A	ieu-b-4957	Inverse variance weighted	2	-0.0165928468942259	0.022225510939984	0.455324597594065
ieu-b-4957	10011_65_OCRL_OCRL	10011_65_OCRL_OCRL	ieu-b-4957	Inverse variance weighted	2	-0.00429599940177995	0.0218771177702894	0.844320941068237
ieu-b-4957	10012_5_SPDEF_SPDEF	10012_5_SPDEF_SPDEF	ieu-b-4957	Inverse variance weighted	2	-0.00663261370058662	0.0198708257735788	0.738540659301772
ieu-b-4957	10014_31_SNAI2_SLUG	10014_31_SNAI2_SLUG	ieu-b-4957	Inverse variance weighted	2	0.00153141986166998	0.0197350139198965	0.938146936432677
ieu-b-4957	10015_119_KCNAB2_KCAB2	10015_119_KCNAB2_KCAB2	ieu-b-4957	Inverse variance weighted	2	-0.0148073210300797	0.0197050325593208	0.452382665435758
ieu-b-4957	10022_207_POLH_POLH	10022_207_POLH_POLH	ieu-b-4957	Inverse variance weighted	2	0.00696134424249776	0.0192294092247808	0.717340445773213
ieu-b-4957	10023_32_VDR_VDR	10023_32_VDR_VDR	ieu-b-4957	Inverse variance weighted	2	-0.000315810126747942	0.0197813459960634	0.987262276262176
ieu-b-4957	10024_44_HOGA1_HOGA1	10024_44_HOGA1_HOGA1	ieu-b-4957	Inverse variance weighted	2	-0.00258564127048258	0.0196531540340361	0.895329414819588
ieu-b-4957	10030_8_MUTYH_MutY_homolog	10030_8_MUTYH_MutY_homolog	ieu-b-4957	Inverse variance weighted	2	-0.00137706563308554	0.0188159752883377	0.941658121033202
ieu-b-4957	10035_6_DUSP4_DUS4	10035_6_DUSP4_DUS4	ieu-b-4957	Inverse variance weighted	2	-0.00588881058894636	0.0193279275960753	0.760610765918286
ieu-b-4957	10036_201_ZHX3_ZHX3	10036_201_ZHX3_ZHX3	ieu-b-4957	Inverse variance weighted	2	-0.000154728250466845	0.0202584082280024	0.993906032473218
ieu-b-4957	10037_98_SIGLEC12_SIG12	10037_98_SIGLEC12_SIG12	ieu-b-4957	Inverse variance weighted	2	0.0105603117519245	0.0324966811159441	0.74520691439685
ieu-b-4957	10040_63_TP63_P73L	10040_63_TP63_P73L	ieu-b-4957	Inverse variance weighted	2	0.00235397981142784	0.0191349103619842	0.902091130661649
ieu-b-4957	10041_3_HNF4A_HNF4A	10041_3_HNF4A_HNF4A	ieu-b-4957	Inverse variance weighted	2	0.0108761123946447	0.0207921019271335	0.600912568000263
ieu-b-4957	10042_8_SGK3_SGK3	10042_8_SGK3_SGK3	ieu-b-4957	Inverse variance weighted	2	-0.00485601174842192	0.0199329430516674	0.807527151475611
ieu-b-4957	10043_31_BRD4_BRD4	10043_31_BRD4_BRD4	ieu-b-4957	Inverse variance weighted	2	-0.00100407531162478	0.0224141188024035	0.964269470839459
ieu-b-4957	10044_12_WNT10A_WN10A	10044_12_WNT10A_WN10A	ieu-b-4957	Inverse variance weighted	2	-0.00889861911241289	0.0196732272606657	0.651037556103927
ieu-b-4957	10045_47_CUL3_CUL3	10045_47_CUL3_CUL3	ieu-b-4957	Inverse variance weighted	2	-0.0104747398780566	0.0271600965817667	0.699743662742538
ieu-b-4957	10046_55_BIRC2_cIAP_1	10046_55_BIRC2_cIAP_1	ieu-b-4957	Inverse variance weighted	2	-0.0177855974202375	0.0209720932006164	0.396404448883706
ieu-b-4957	10047_12_NCF2_NCF_2	10047_12_NCF2_NCF_2	ieu-b-4957	Inverse variance weighted	2	-0.000107852046938349	0.0198361215867788	0.995661800179346
ieu-b-4957	10048_7_CBFB_PEBB	10048_7_CBFB_PEBB	ieu-b-4957	Inverse variance weighted	2	-0.0135914148741946	0.0223723089594735	0.543512109181954
ieu-b-4957	10049_112_TERF1_TERF1	10049_112_TERF1_TERF1	ieu-b-4957	Inverse variance weighted	2	0.00463358252594015	0.0197497592513007	0.814507850747946
ieu-b-4957	10053_5_ILK_ILK1	10053_5_ILK_ILK1	ieu-b-4957	Inverse variance weighted	2	-0.00802761113939714	0.032824179488556	0.806794076712713
ieu-b-4957	10054_3_GAN_GAN	10054_3_GAN_GAN	ieu-b-4957	Inverse variance weighted	2	-0.00744417060483513	0.0195002945188978	0.702649351275882
ieu-b-4957	10056_5_FOXM1_FOXM1	10056_5_FOXM1_FOXM1	ieu-b-4957	Inverse variance weighted	2	-0.0234709705994919	0.0326924006090189	0.47279827194204
ieu-b-4957	10058_1_RAD23A_RD23A	10058_1_RAD23A_RD23A	ieu-b-4957	Inverse variance weighted	2	-0.00379867619865371	0.0305001643133398	0.900882910174834
ieu-b-4957	10063_10_FANCL_FANCL	10063_10_FANCL_FANCL	ieu-b-4957	Inverse variance weighted	2	0.00240778470972726	0.0196419539227359	0.902436709274767
ieu-b-4957	10064_12_RBBP9_RBBP9	10064_12_RBBP9_RBBP9	ieu-b-4957	Inverse variance weighted	2	0.010345943087127	0.0199287074548141	0.603657731342024
ieu-b-4957	10070_22_PLCG2_PLCG2	10070_22_PLCG2_PLCG2	ieu-b-4957	Inverse variance weighted	2	0.00707670287394712	0.0305765029533349	0.816971036091637
ieu-b-4957	10073_22_TDP1_TYDP1	10073_22_TDP1_TYDP1	ieu-b-4957	Inverse variance weighted	2	-0.0095326545534057	0.0197639290595131	0.629574462596947
ieu-b-4957	10074_128_BRD2_BRD2	10074_128_BRD2_BRD2	ieu-b-4957	Inverse variance weighted	2	0.000301356041653888	0.0198001157586638	0.987856735127573
ieu-b-4957	10075_75_ACBD6_ACBD6	10075_75_ACBD6_ACBD6	ieu-b-4957	Inverse variance weighted	2	-0.00316223062971139	0.0203487200710424	0.876504452749343
ieu-b-4957	10076_1_AP4M1_AP4M1	10076_1_AP4M1_AP4M1	ieu-b-4957	Inverse variance weighted	2	-0.0199872146215077	0.019750540374258	0.311546096516693
